"date","log_ret_IHSG","Gap_high_low_IHSG","RSI_IHSG_30_days","log_ret_LQ45","log_ret_SNP500","log_ret_NASDAQ","log_ret_SET_Thai","log_ret_LSE","log_ret_USD_to_IDR","log_ret_EURO_to_IDR","log_ret_Pounds_to_IDR","log_ret_Yen_to_IDR","log_ret_Harga_Emas","log_ret_Crude_Oil"
2006-09-21,0.0187893473980292,24.9530029296875,63.9160424717238,0.0198905860235177,-0.00541011998990289,-0.00674289201696246,-0.0143214767775335,0.0105391731256417,0.00365664739433094,0.0130792774080421,0.00339676195218327,0.000982682408492174,0.00378594873813291,0.0185175479678134
2006-09-22,0.00229274003314719,14.9039306640625,64.2647494442347,0.00128624319620533,-0.00246884627333857,-0.00844582986471702,-0.0158049468587057,0.0024165302390281,NA,NA,NA,NA,0.0122910594468865,-0.0170300647774852
2006-09-24,NA,NA,NA,NA,NA,NA,NA,NA,0.00901876668419269,0.00210731578115329,0.00847026182441921,0.0111116410296919,NA,NA
2006-09-25,-0.00269684378549968,10.741943359375,63.5179916809418,-0.00335348263354859,0.00877651031424587,0.0134917609275401,0.00735136960730385,-0.00241653023902821,-0.00205984461383551,-0.0109121758784804,-0.00502772012636116,-0.00799153612742326,0.000847960670326008,0.0147543910287124
2006-09-26,-0.00442389050104036,17.655029296875,62.2939986462351,-0.00755655064444337,0.0074961147332165,0.00544076896523125,0.0027483743935705,0,-0.00192275406444726,0.000447003312997528,-0.00493799809087486,-0.0043964260304704,0.0022013178860691,-0.00718609077523573
2006-09-27,0.0151856935660057,13.031982421875,64.721118539996,0.0128510963628322,0.00017957024121813,0.000906045150351343,0.00636920686678078,-0.00242227687590174,0.00113023165965454,0.00551745011697431,-0.00554113971911742,-0.001444312374998,0.0102650890193619,0.0314618319153134
2006-09-28,0.00702756197899933,12.986083984375,65.7871822801031,0.00378170338346305,0.00171187839656457,0.00292500868386766,-0.00742981654712608,-0.00648823772190407,0.000271489768889537,-0.00572302936384929,-0.00243393722381626,-0.00179219919010679,0.0128089787295999,-0.00318168844711633
2006-09-29,0.000531180700809204,8.3709716796875,65.8681346783924,2.97497978531398e-05,-0.00226567213525387,-0.00511879929010773,-0.00262015990966305,0.00567961368419505,NA,NA,NA,NA,-0.0106349033975136,0.00238723003582464
2006-10-01,NA,NA,NA,NA,NA,NA,NA,NA,-0.00287070176211698,-0.00144933202473706,0.00532377855988091,-2.56121649586155e-05,NA,NA
2006-10-02,-0.00372643935230679,11.3240966796875,64.7578993069903,-0.00539389368311785,-0.00339688417723541,-0.00926594479216415,-0.00329934271066965,-0.00567961368419503,-0.00206014056755762,0,-0.00254261911035391,-0.00552495094265699,-0.00150457837977809,-0.0303396046017297
2006-10-03,0.00574118180255864,16.802001953125,65.6807797576473,0.0057504595729171,0.0020935009758711,0.00270005394160227,-0.00292894580154773,-0.00734994320257106,0.00352912090113042,0.0116069584564522,0.00369622136091622,0.00553775710713411,-0.0364606389926599,-0.0392665680792548
2006-10-04,-0.000406531183046601,22.1510009765625,65.5546954334588,-0.00136755715879884,0.0119883015774317,0.0208625968984285,0.00893566304634653,0.00245598836765374,-0.00041325134388988,-0.00828200622479437,-0.00462241534897862,-0.000679344098742344,-0.0251264873671989,0.0123636013238038
2006-10-05,0.00512194831322125,14.489013671875,66.3974176534482,0.00424526063393383,0.00223422248469668,0.0066953331548371,0.0112165097826511,0.00814333584023124,0.00739132610261807,-0.00277001066568012,0.00352652482834158,-0.00100054273325113,0.0158873597623191,0.0103818571296042
2006-10-06,0.00300587725345022,13.06298828125,66.8911845719116,0.00343054593317052,-0.00268609865335928,-0.00275711969015779,-0.00161113326820328,-0.00406337870319358,NA,NA,NA,NA,0.00244888067838559,-0.00450790419109923
2006-10-08,NA,NA,NA,NA,NA,NA,NA,NA,0.000118725875379109,-0.00364846254781411,-0.00184842936178232,-0.00046219463741672,NA,NA
2006-10-09,-0.00401227298231463,17.087890625,65.5615790187247,-0.0039342363122379,0.000792569884558926,0.00510870248770327,-0.00337448345973943,0.00162733334238051,0.00556626770057081,-0.00116816148793482,-0.00185185238107366,-0.000834920644063685,0.01042762271981,0.00334114522766075
2006-10-10,0.00741887024073196,14.0169677734375,66.8250778435808,0.00770604293201913,0.0020413675958842,0.00158191256536307,0.00991795435397954,0.00809717895330491,-0.00929799881782464,-0.00414448626133582,-0.00872656651991579,-0.00969831110947404,-0.0113015194435455,-0.0243090739911592
2006-10-11,-0.0011569839134192,14.75,66.4306462710174,-0.00229674956795526,-0.00256723621669779,-0.0030970512394744,-0.00191837571044384,-0.00161419913910383,-0.00334330182180029,-0.00181633150542152,-0.000818378487248926,-0.000233576140373182,0.000699114474619345,-0.0160196398061329
2006-10-12,-0.0023102710828644,14.35498046875,65.6318193600342,-0.00115040099836839,0.00949586926127288,0.0162901098270062,0.0168388488284148,-0.00323612889727493,0.000597842350478645,-0.000407101667954287,-0.00175592670226492,-0.00153271725641047,0.00696502917561048,0.00467736592861804
2006-10-13,0.014519731051453,17.385009765625,68.1381001923932,0.0169438795023841,0.00204514657399179,0.00472422622204792,0.00334806734812611,0,NA,NA,NA,NA,0.0214582094217258,0.0121963047944912
2006-10-15,NA,NA,NA,NA,NA,NA,NA,NA,-0.00299279233040521,-0.00240074402445008,0.000878348760905959,0.00263536292073199,NA,NA
2006-10-16,-0.00664459396311001,23.9510498046875,65.855624083296,-0.00979766783077156,0.00251588136347425,0.00277478182325812,0.00708110889879735,0,-0.0021167226694234,-0.00518347907289641,0.00298062813813772,0.0012180183378174,0.00997055055630012,0.0231214240861765
2006-10-17,0.00322057926383291,5.613037109375,66.4186890939911,0.00199061149933457,-0.0036661643184791,-0.00802339365289341,-0.0089225583734226,-0.00568884508926301,-0.00374232736919288,0.00215851804020109,-0.00602887482695275,-0.00695204600881758,-0.00844314353204881,-0.0169937349489853
2006-10-18,-0.00145305261875678,8.3380126953125,65.9109377028823,-0.00181481508793632,0.00128212185806729,-0.00333186232162957,0.0111929983368405,0,-0.000976246567241108,0.00166349043437428,0.00415971540424915,0.00450154988853581,-0.00135752229928341,-0.0219600308453917
2006-10-19,0.00258272384482175,7.968994140625,66.3837356127531,0.00254567036206208,0.000848894286278235,0.00162033651268556,0.00295914373861476,0.00325466883952714,-0.000318337701106804,0.00345448138670003,0.00280243060570212,-0.00391495263397371,0.0170051667078654,0.0146364810547655
2006-10-20,0.00270638809909633,7.69189453125,66.8829601138558,0.00256838383686342,0.0011990341158503,0.000580840385267472,0.00568523220410929,0.0224909269277815,NA,NA,NA,NA,-0.0100671991177239,-0.0291383831826908
2006-10-22,NA,NA,NA,NA,NA,NA,NA,NA,0.0050915215341049,-0.00388147492534013,0,6.51230968439725e-05,NA,NA
2006-10-23,NA,NA,NA,NA,0.00613345645545161,0.00564514254412112,NA,0.0126284786126432,0.000109210847219885,-0.00129113833749634,0.000116597679838299,-0.000325856810145902,-0.0226836495945411,0.0344235607680623
2006-10-24,NA,NA,NA,NA,0.000261389304691765,-0.00456130923124483,0.00488480418206835,0.00703399897315396,-0.000928672596366399,-0.00146585989721716,0.00198008334451885,0.00249972591079038,0.00807497224964676,0.009140163522656
2006-10-25,NA,NA,NA,NA,0.00350773360326665,0.00499848940643471,0.00584395119291215,0.000778510027326435,-9.83164981800431e-05,0.00533428453133061,0.00603250089263661,0.00487722884454801,0.00546068109811136,0.0339577646587062
2006-10-26,NA,NA,NA,NA,0.00495074480879479,0.00950660977095226,-0.00589891140206969,-0.00155772989393894,-0.00607462291512219,0.00020841286247406,-0.00277970992049721,0.000388102626232233,0.0155356256844676,-0.0170832159930415
2006-10-27,NA,NA,NA,NA,-0.00848754783685153,-0.0120431329530097,-0.00374069816474558,-0.0133387105932681,NA,NA,NA,NA,0.00234313816670834,0.00644043820915476
2006-10-30,0.00465775423245945,14.35498046875,67.7390756182203,0.00505900428290552,0.00042833398938321,0.00557863734895475,-0.00973352175088935,-0.00395725138227034,0.000747584597470152,0.00539500712452313,0.00220124053431946,0.000607810246961518,0.0108073208639699,-0.0401363481076843
2006-10-31,0.00154104002047749,13.4820556640625,68.0228847984131,0.00301163908573773,7.17573421836418e-06,0.0012429782165465,0.00516242016169786,0.000792704055117559,-0.00175996357068431,-0.00308705271165849,0.00283130804803055,0.0054402932846505,-0.000992780735335691,0.00631992762707907
2006-11-01,0.00456554241987654,13.4849853515625,68.8649151930967,0.00441412298751649,-0.00737862425334979,-0.0137672669542496,0.0115735131306632,0.00789267025414487,0.000858455125901105,0.00451896176129233,0.000346140536512363,-0.00311614828575955,0.0204807691266446,-0.000340607258019522
2006-11-02,0.0111511057687487,24.9219970703125,70.8215687431163,0.0125866810521239,-0.00034374185976656,-0.00014141043544715,-0.00252067506510598,-0.0174468457601354,0.000274962457542451,0.00223842948020552,0.000691921840440392,0.00135320359742815,0.014171008203859,-0.0142381342647896
2006-11-03,0.00324591842131005,10.4310302734375,71.3673178717774,0.0032921009983244,-0.00222570926682104,-0.00138482851150208,0.00447532578617939,0.00239700944584519,0.00109909440971388,0.00210795494376263,-0.00259717919343325,-0.00695319549817341,0.00239559316277585,0.021535583886635
2006-11-06,0.0171651505387962,37.31298828125,74.0498313788874,0.020389093256252,0.0112825750269327,0.0149723293170909,0.00354421935817295,0.0119002395714862,0.00084539451629707,-0.00530973565210083,-0.000462427753905143,-0.000168621799220107,-0.00175626549553241,0.0147703435351947
2006-11-07,0.00807528216944318,20.10205078125,75.1951506411718,0.00909212598489415,0.00221524334159753,0.00418823386903582,0.0054281580799364,0.00314959674280379,-0.000208494271745451,0.00371349776426264,0.00352062234189211,0.00480081886307002,-0.000159769214782521,-0.0183275436106363
2006-11-08,-0.00490025424818433,13.10107421875,73.1648437107504,-0.00518537375317274,0.00208050826977896,0.00380609637228345,4.05571160096354e-05,0.00626969245268253,-0.000603967522934508,0.000932900488707978,-0.000806916470295865,-0.00271464126723392,-0.0149748994602579,0.0151569339777934
2006-11-09,0.00858842582736497,15.6470947265625,74.419434220217,0.00908426505324989,-0.0053472494729517,-0.0037513278670785,0.0066361848303321,0.0101049823033253,0.000329482050123911,0.0466333484367866,0.00115253859355201,0.000465933060099783,0.0297288558392326,0.0219861405597344
2006-11-10,0.00275059363790007,17.8310546875,74.811800924542,0.0029005288448197,0.00186288864706548,0.00575357765315514,-0.00462179910308899,0.000773093279225388,0.000515991817545829,-0.0386403429827483,0.00327746606235595,0.00290690271530515,-0.0104480536600765,-0.0260056012464481
2006-11-13,-0.0154762097424044,22.8570556640625,68.7158531434093,-0.0185601921593367,0.00254583292017979,0.00694730286096413,-0.00486034576062939,0.0115252462544356,-0.0006148679329317,-0.00231541374823115,-0.00460300007196097,-0.00183358507992132,-0.00670609583965419,-0.0170944046625947
2006-11-14,0.0198119720384699,23.8360595703125,71.7688751514936,0.0223509763246099,0.00633628271003951,0.0100392943836596,-0.00402532936006577,-0.000764129636599273,0.00155825240461583,-0.000990104006951592,-0.00282983642974346,0.00201418051882718,-0.000641064788080369,-0.00513441227540755
2006-11-15,-0.00117352098980008,15.697998046875,71.3382940530011,-0.000898644062110239,0.00240159818175824,0.00496166458869182,0.000245234997518813,-0.058238305384024,0.00555469808291468,0.00338560551473231,0.00196441015331466,0.00324515317557811,-0.00208615626601788,0.00820236235937628
2006-11-16,-0.000770312214137771,13.31201171875,71.0491231366962,-0.00245504329101646,0.00228160832990462,0.00257984754843058,-0.00124043001887398,-0.00324685091692617,0.00250482041695753,-0.000765178325352497,0.00196055881044515,-0.000398616727745129,-0.0030569156640333,-0.0434775495132862
2006-11-17,0.00196595361306409,12.39208984375,71.3558538055585,0.000873537603936142,0.00102817716296143,-0.00130745814811737,0.00106330802626255,-0.0098039618834696,-0.00527825923861256,-0.0120354261239816,-0.000115220647667458,0.000617136065908675,0.00144919827593645,-0.00803068382072222
2006-11-20,0.00709034259006958,19.4359130859375,72.4498214979084,0.00847783788230887,-0.000499661775804919,0.00280075763018982,-0.0103404874106071,0.058206926395657,0.000437282713440464,0.0131296613343752,5.76119833084998e-05,-0.00405715190662083,-0.000482800025507536,0.0521887525225382
2006-11-21,-0.00158439353604936,11.428955078125,71.814063325882,-0.00314356124598046,0.00164809390923607,0.000864020936710587,-0.0023845201298681,0.00771615954391954,-0.00222127522467503,0.0416485446796794,-0.00115287077560437,-0.000361437979503987,0.0112054956110471,0.0230320168714836
2006-11-22,0.014232677589789,18.7950439453125,73.9516867689593,0.013614055159466,0.00233536878404926,0.00452766467937437,0.00658839716071801,0.00994268122985787,-0.000569683766023465,-0.040866416260262,0.00735550954509259,0.00861307252065088,0.000795608269015396,-0.0155768410679708
2006-11-23,-0.000769032352510169,12.4049072265625,73.6374199786093,-0.00203706889999592,NA,NA,-0.000699434010977853,0.00531308463545431,-0.00104176381046859,0.00666776624047445,-0.000171777033833061,0.0034245445270377,NA,NA
2006-11-24,0.00794892091085506,19.822998046875,74.7872095566322,0.00924059013612363,-0.00366223534060254,-0.00232224710328111,-0.00695215166565322,0,0.00222474668981345,0.0119835969060771,0.0103114252849852,0.00505155227002779,0,NA
2006-11-27,0.00650080527210585,21.9210205078125,75.6906978426698,0.00857621964563483,-0.0136477899701755,-0.0223347050657358,0.0147959590916265,-0.00759889199891689,-0.000876165062990917,0.00195140705138211,0.00249066131245183,-0.00232534368586852,NA,0.0180667009074872
2006-11-28,-0.0221347114334347,26.0479736328125,67.2662398483656,-0.0253576815055188,0.00343847217662249,0.00277685925175104,-0.0100274523387277,0,0.00398030186299659,0.00689535292687348,0.0118584018092178,0.00439204881732084,0.0134293823878721,0.0110462251883047
2006-11-29,0.0131081994911178,16.458984375,69.3468968950977,0.0133462450778948,0.00915949981987441,0.00809933039883715,0.0115236736076139,0,-3.2719233119534e-05,-0.000414960343471255,-0.00386241348931382,-0.00323509951677087,-0.00267150656368402,0.0238163933683887
2006-11-30,0.00324213950626006,22.1629638671875,69.841406928757,0.00545348659971155,0.000821413790701675,-0.00018912867552265,0.00447511328010714,-0.00382115922150298,-0.000807875706788815,0.00190916340566666,0.00954488003351852,0.00566392512839378,0.0177796701605175,0.0106697721017175
2006-12-01,0.00914323760841573,15.5369873046875,71.2050458575167,0.00897978722398469,-0.00280269581762611,-0.00766160003066235,0.00313421580012895,0.00305819574550797,-0.000677446691121614,0.0046497295503717,0.00653379954540283,0.00222135725806941,-0.00340664953901555,0.00474083115819599
2006-12-04,-0.00202829260273703,8.3240966796875,70.4712124702445,-0.00337117131014776,0.00884594953975611,0.0144728265477001,0.00144222383610508,-0.00766294433595125,-0.00204600749861037,0.00326773275012764,-0.00198884105112787,-0.00242352619302831,0.000775253919806076,-0.0157308668035664
2006-12-05,0.0259553690016515,35.799072265625,74.0537370876548,0.0293756979042722,0.00399451969496654,0.00162831199947364,NA,0.00995029250007482,-0.00397263545380195,-0.00331924425629098,-0.00760502152697658,-0.000113683748423126,-0.00450489991225672,-0.00016013969152065
2006-12-06,0.00430751646148331,22.2109375,74.5910326164358,0.00480464223044422,-0.00131556523580486,-0.00266209056883494,0.00498447364341524,-0.00152438468812853,0.000637537381911422,0.0379312223234096,-0.00301356330526429,-0.00256908958950481,-0.0185423098535859,-0.0038517409283263
2006-12-07,-0.00129649996077909,14.52001953125,74.1124554632384,-0.00378046113116571,-0.0039784501220787,-0.00745667943288426,-0.000831259868851588,0.0030465499397127,0.000340661967967755,0.00041347943528922,-0.00145422029095439,0.00165857493535834,0.00221803701039367,0.00481237776714253
2006-12-08,-0.00384041102532851,10.635009765625,72.6870590323711,-0.00613526251835074,0.0018103015833674,0.00397536660622383,-0.00618910490538926,0,-0.00914845022362627,-0.0465656699502296,-0.0134676478418309,-0.0188618246400154,-0.00922112865797464,-0.00738845149496812
2006-12-11,-0.00883301132255064,29.302001953125,69.5255642514076,-0.00991090064871513,0.00226724097903694,0.00225399760110655,NA,0.00379495568727415,0.00703705295090932,-0.0048625135142089,0.0100474992919245,0.00267786270790823,0.00620975562818522,-0.0131441658489086
2006-12-12,-0.00289960751628904,17.93408203125,68.5194347933115,-0.00294299144242224,-0.00104792222121189,-0.00462001096333167,-0.00363713302876602,0,-0.00218201390003293,0.0011135010483844,0.00347611922128918,-0.00136381892735497,-0.00477327875265766,-0.00327226666649307
2006-12-13,-0.000444666885726442,15.9840087890625,68.36275198033,-0.00214106806543825,0.00116816768796442,0.000332982234403864,-0.00443925923962468,0.00227024005012298,-0.000882982753947458,0.00278701900118331,-0.00269013220575248,-0.00692467611293176,0.00143441636922945,0.00571941220610161
2006-12-14,0.00795326115135814,16.47802734375,69.6516199325829,0.00586389681129058,0.00865192243674006,0.00877576023516052,-0.00351641524972344,-0.000756140748342255,-0.000519137755470081,0.0321139027200889,-0.00337287407281951,-0.00298624437661405,-0.00207261744681483,0.0184054180960601
2006-12-15,0.0136868268844544,14.2369384765625,71.7246243514799,0.0145751362763851,0.00112177451876347,0.00136421091287822,0.00529718688474789,-0.00151409930178068,0.0005191377554702,-0.0423800397262991,-0.00377986966637777,-0.00352995453332913,-0.0186860717488174,0.0146104233644792
2006-12-18,-0.00253867151466907,18.9559326171875,70.7916042968819,-0.00346328914562042,-0.00323556849647171,-0.00884162698614766,-0.0078263746107099,-0.00227520452434936,-0.000187755890071528,-0.0031409149427247,-0.00294350942743508,0.000860779822097709,-0.00162733965937537,-0.0194211966468221
2006-12-19,-0.0289156116829144,62.721923828125,61.5103842496581,-0.0300251045288214,0.00215592498459435,-0.0024747683340597,-0.160632487065237,-0.00532926457863246,0.00647299184567825,0.00918440744287678,0.0180893646701127,0.00676969295900384,0.0123018316301321,0.0149971291490642
2006-12-20,0.0171998947703595,11.330078125,64.3681372687852,0.0172748960671576,-0.0014180155098076,-0.000798796600069421,0.105770266075535,0.0015255472947327,-0.000449950275117594,0.00273895351976141,-0.00317841179836194,-0.00311273447959015,-0.00161004710244526,0.00898563123987762
2006-12-21,0.0125355016602052,21.840087890625,66.2837763055876,0.0142139615617873,-0.00368071716427704,-0.00485604604033486,-0.0225944794325232,-0.000762583818737702,-0.00618871877651748,0.000737799221889089,-0.00790606602054021,-0.0056537080286123,-0.00387466323072615,-0.0167752211102737
2006-12-22,-0.00186080782216093,10.3499755859375,65.7381554946184,-0.00267230880988297,-0.00533043255326868,-0.00609097775253594,0.00620761506514111,-0.000762963475995028,0.00375958790462743,-0.0039095609357532,0.00140635131327692,-0.00150342707989703,0.00145472164631835,-0.00399776658784874
2006-12-25,NA,NA,NA,NA,NA,NA,0.00587708212987602,NA,-3.29928850926743e-05,0,0.000674346752163179,0.000157001501218887,NA,NA
2006-12-26,-0.000997835416163069,5.6849365234375,65.4397648033947,-0.000952429729953179,0.0043428306262871,0.00512186879328726,0.00640910463003451,NA,-0.00236887307988765,0,-0.00416573446364871,-0.00457581412927332,0.00740273201361487,-0.0212136752969435
2006-12-27,0.0107521122742259,14.6190185546875,67.1119493670987,0.010605653575484,0.00699078109926233,0.00731105341026693,-0.00122034859719985,0.00532926457863246,-0.000154382327979489,0.0355091158079621,0.000394799926167968,0.00304417194120367,0.00559598539490267,-0.0125166049443645
2006-12-28,0.00125189513029202,13.60498046875,67.303643521746,0.00173127495645673,-0.001479876542665,-0.0023266004282326,-0.0109923628988787,-0.00685714272418966,-0.00309395917385232,-0.0436835255554436,-0.000338390392941955,-0.00446446240436555,0.010941143705134,0.00314385347696804
2006-12-29,NA,NA,NA,NA,-0.00452330262961583,-0.00424719761444688,-0.000764532446337488,0.00152787814555714,-0.00612772290477853,-0.00326798378298031,-0.00770105731241324,-0.0071847570030706,0.0017332969464712,0.00855409832306828
2007-01-01,NA,NA,NA,NA,NA,NA,NA,NA,-0.00167164480525364,0,0.000909090971700434,-0.0005038384534102,NA,NA
2007-01-02,0.017022214751402,23.070068359375,69.8022086651541,0.019248357828719,NA,NA,NA,-0.00766294433595125,0.00242851582607876,0.00674234676435813,0.00713035673365474,0.00282079397455798,0,0
2007-01-03,-0.000986609825335358,7.4759521484375,69.4812946319806,-0.00349955084263957,-0.00119938864252535,0.00325305834160338,-0.0307546906357357,-0.00385355435976486,-0.00390190015671436,-0.00571987891593216,-0.0147124128379413,-0.00828613667526557,-0.0128339505332594,-0.0457481055921311
2007-01-04,-0.00579750296200038,22.531005859375,67.5985004606859,-0.00718744520131797,0.0012275324972153,0.0124145803820485,-0.0168727255233452,-0.00619674236583491,0.00609145630037438,-0.00491307181413714,0.00137244831973622,0.0107427762884877,-0.00511584036917373,-0.0479417507573635
2007-01-05,0.00462009183464964,18.6480712890625,68.306100123214,0.00352482654396025,-0.00610316783247013,-0.00784831673083623,-0.0313874273430855,-0.00311293407079973,0.000932087662475614,-0.000746779623340564,-0.00538621517620798,0.00122611061338417,-0.0309269427747499,0.0128688319443171
2007-01-08,-0.0105082149632808,14.4990234375,64.9771463769819,-0.0113487315494893,0.00221785707749743,0.00162134124588002,0.00892234164346368,-0.000779620784219944,0.000886957389566117,0.0405997713518804,0.0059575131807775,0.0016192987101086,0.00428897974134242,-0.00391461741391822
2007-01-09,-0.0180920759565665,52.4990234375,59.8552946154346,-0.0209863034100037,-0.000516809499364647,0.00230647063425284,-0.0273012586009631,-0.0015612744293736,0.0015614146218456,-0.0431941527584424,0.000856335507472248,-0.00354483470465946,0.00917583973325215,-0.00805519015506937
2007-01-10,-0.0404002410071099,43.615966796875,50.860557699833,-0.0441285252358066,0.00193847180733701,0.00632247413451374,0.00891035813106721,0.00312011508020595,0.00149262832067205,-0.00156674077045432,-0.00199925808459782,-0.000396091472892815,-0.00244958081139861,-0.0295479992471519
2007-01-11,-0.00382106277244979,33.25,50.1395203921548,-0.00478628608647378,0.00631986162922333,0.0103233479629705,0.0243840719292507,0.0177541603579108,0.00638754608443637,0.043059489460447,0.0125573399276879,-0.000475577435190773,0.00130726951317353,-0.0404209768020043
2007-01-12,-0.0152580746778466,83.446044921875,47.3905614132207,-0.014940414438296,0.00484142709305807,0.00720578861876187,0.0125923351396872,0.00381834220256055,-0.00030740734529608,-0.0403981035362566,0.00619197024792098,-0.000726954801945143,0.0211656262572354,0.0211698681433997
2007-01-15,0.0307671263852036,36.31591796875,52.8276534522286,0.0310835386677565,NA,NA,0.0162827139685558,0.00759302111002984,-0.000736038514492544,0.000570711605601026,0.00302572091653689,-0.00109803868479598,NA,NA
2007-01-16,0.0136705424171569,18.5599365234375,55.0126524542026,0.0159922776255411,0.000817460872325576,-0.00201577437535184,-0.000624859056105047,-0.00530905498905487,-0.00344558150209093,0.0372698457795385,-0.00516043326025303,-0.00638710381078525,-0.00143992414550443,-0.0341684405832744
2007-01-17,0.00238505827534767,8.1500244140625,55.3886017309757,0.000923511177744297,-0.00089433741840016,-0.0073777187500722,-0.00677707257016061,-0.00304654993971263,0.00398385149691199,-0.0391464388096827,0.00873465799686414,0.00544687333758375,0.0119361650930564,0.0199137095015338
2007-01-18,0.0108733746465612,18.7359619140625,57.0909840621487,0.00884855655907929,-0.00297516137575779,-0.0147118978692204,0.00523600201665446,0.00380671422659697,-0.00258444976987442,-0.00580985484902746,-0.00066919476064135,-0.00787430733897952,-0.00794159223723301,-0.0342713079333517
2007-01-19,0.00999147324481711,26.9029541015625,58.6081899907788,0.0140689742003597,0.00289128155424547,0.00330986696092279,0.00499592568496463,0.0217971940014829,-0.000815146909007497,0.00557550980960861,-0.00133973448642274,-0.000654598922052434,0.0133061120122239,0.0294742155153009
2007-01-22,0.0120955203264101,16.0570068359375,60.3819870063036,0.0140518065065379,-0.00529188636678346,-0.00829108166623498,-0.00464481314475774,-0.021797194001483,-0.000826906462092307,0.000873291272206756,0.00106077111250433,-0.00405709120655316,-0.00346786638239863,-0.0166799946979459
2007-01-23,-0.00487267671500613,22.4010009765625,59.3187886944731,-0.00670691133417271,0.00353570711178704,0.000139782066730682,-0.00667749186116084,-0.00762787344809997,-8.82221825070772e-05,0.00553537536595965,0.00261918843483571,-0.000429401101621885,0.0186161409237068,0.0736887802768483
2007-01-24,-0.00159530837508274,21.0240478515625,58.9682623825249,-0.00184398251380295,0.00846553642839807,0.0142396545367249,0.00978655352472166,0.00229444723655,-0.000860870907880838,-0.00258737266848448,-0.00804653425121388,0.0054481148616424,0.00371281893336883,0.00597770128542878
2007-01-25,-0.017731795307066,41.3218994140625,55.2503149538417,-0.0192040204879502,-0.0113337877307071,-0.0130763655615831,0.00538756846763219,-0.020062426623393,-0.0020666123731314,0.033850817955803,-0.00331563427188309,-0.00762498440527061,0.000308803789215754,-0.0208036591325538
2007-01-26,-0.0083495097217709,22.8870849609375,53.6247155680781,-0.0106660609852656,-0.0012086595354296,0.000513375498217463,-0.00464213560184404,0.00930967643663465,0.00635219535436164,-0.0347799812520542,0.00337173682736921,0.00687712435554479,-0.00510716551415946,0.0217062539834136
2007-01-29,0.00328525277331835,15.0670166015625,54.1721580452619,0.0034276888990265,-0.0010975508115664,0.00229673255774903,-0.00568791835646133,0.0046225883053158,0.000384689368083203,0.0432942940755502,0.00128949082987169,-0.00152414516939764,-0.0021746272015143,-0.025771322867395
2007-01-30,0.000298527126642629,20.5360107421875,54.2230460096271,-0.000105313356132302,0.00575549860764557,0.00308802764863512,-0.000657777896937511,-0.000769033945551034,-0.0014955803917012,-0.0436405313515034,-0.00123339142170585,-0.000963810903167663,0.00170906066850302,0.0533556513915899
2007-01-31,-0.00469171001638949,25.1781005859375,53.2635724524668,-0.00734500577860255,0.00657124584159713,0.00622488391315189,0.000841262286533351,-0.000769523796994441,-0.00609356253948596,-0.00173471962778078,-0.00539994562240907,0.00169944844063047,0.0120353060804221,0.0203290497133412
2007-02-01,0.00797377490675503,18.093994140625,54.6759390090602,0.00681835294723403,0.00533945152383185,0.00180440910918265,0.00451554041350445,0.00076952379699448,0.00446334065074181,0.00431305422981736,0.00635315436317518,0.0036834059269838,0.00824813644076754,-0.0145532742268978
2007-02-02,0.00509892915112029,14.93603515625,55.569954320236,0.00588242435207085,0.00169301625219572,0.0030338235076952,0.0204887791412205,0.00766294433595127,-0.00158856816179438,0.000164235283283428,-0.00213195771955069,-0.00325568089441841,-0.0171836260865382,0.0295757668650012
2007-02-05,-0.00667362759787803,13.529052734375,54.1255683772203,-0.00685739148274879,-0.000967074802488095,-0.00213476540173771,0.00568023927253362,0.00380951341570777,-0.00109369401108853,0.0235374536249264,-0.00377008577548048,0.00581008047979526,0.00724698580562017,-0.00475542292588549
2007-02-06,-0.00410556765540358,12.9959716796875,53.2494720736145,-0.00674540039163927,0.000697763937016068,0.000360128031629117,-0.00117203089637197,-0.00380951341570776,-0.00090678035872729,-0.0322991458715585,0.00438769900080581,0.000385242588756169,0.00413944810607295,0.00238053821617972
2007-02-07,0.00205098295999336,19.8570556640625,53.6368970293039,0.000451068509566791,0.0013940689469244,0.00766228985165487,0.00252047959810418,-0.00766294433595125,-0.00303581396969581,0.00412826890486235,-0.00281041160755733,-0.00745229909297361,-0.00199094610435543,-0.0200710397025654
2007-02-08,-0.0077299625933338,18.8399658203125,51.9627274794097,-0.00986459335387744,-0.00117996300615023,-0.000735093694781873,0.0233435083136662,-0.0139428515806195,0.00267068831687019,0.000886918018227955,-0.00394789300758493,-0.00204944009541448,0.00870037123709706,0.0340690423674036
2007-02-09,-0.00630191095468947,12.0870361328125,50.6390204619437,-0.00909734649376589,-0.0071023761133712,-0.0116601955105668,0.00575529350887245,0,0.000840810025130047,0.00177147964838202,0.0130808882733659,-0.00393650044624002,0.0143344589490873,0.00301004085915815
2007-02-12,-0.00336999039136728,22.7919921875,49.938669360664,-0.00357541840703985,-0.00326671209789621,-0.0038451375796946,0.00314490846201632,-0.0125590898090482,0.00336695064916072,-0.00751485703476105,-0.0146644198790102,0.00309134282235162,-0.0073679372544632,-0.0353477412355264
